Gene_Id,Gene_Symbol,Gene_Description,Disease_Id,DiseaseName,PsychiatricDisorder,diseaseId,name,type,diseaseClassMSH,diseaseClassNameMSH,hpoClassId,hpoClassName,doClassId,doClassName,umlsSemanticTypeId,umlsSemanticTypeName,Approved symbol,HGNC ID,Approved name,NCBI gene ID,Ensembl gene ID,GENE,TARGET_NAME,TARGET_CLASS,SWISSPROT,ACT_VALUE,ACT_TYPE,ACT_SOURCE
3131,HLF,hepatic leukemia factor,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HLF,HGNC:4977,"HLF transcription factor, PAR bZIP family member",3131,ENSG00000108924,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9456,HOMER1,homer homolog 1 (Drosophila),C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HOMER1,HGNC:17512,homer scaffold protein 1,9456,ENSG00000152413,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3240,HP,haptoglobin,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HP,HGNC:5141,haptoglobin,3240,ENSG00000257017,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10855,HPSE,heparanase,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HPSE,HGNC:5164,heparanase,10855,ENSG00000173083,HPSE,Heparanase,Enzyme,HPSE_HUMAN,4.28,Kd,CHEMBL
3320,HSP90AA1,"heat shock protein 90kDa alpha (cytosolic), class A member 1",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HSP90AA1,HGNC:5253,heat shock protein 90 alpha family class A member 1,3320,ENSG00000080824,HSP90AA1,Heat shock protein HSP 90-alpha,Cytosolic other,HS90A_HUMAN,5.3036,IC50,WOMBAT-PK
259217,HSPA12A,heat shock 70kDa protein 12A,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HSPA12A,HGNC:19022,heat shock protein family A (Hsp70) member 12A,259217,ENSG00000165868,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3303,HSPA1A,heat shock 70kDa protein 1A,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HSPA1A,HGNC:5232,heat shock protein family A (Hsp70) member 1A,3303,ENSG00000204389,HSPA1A,Heat shock 70 kDa protein 1A,Unclassified,HS71A_HUMAN,5.46999979,IC50,CHEMBL
3304,HSPA1B,heat shock 70kDa protein 1B,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HSPA1B,HGNC:5233,heat shock protein family A (Hsp70) member 1B,3304,ENSG00000204388,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3305,HSPA1L,heat shock 70kDa protein 1-like,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HSPA1L,HGNC:5234,heat shock protein family A (Hsp70) member 1 like,3305,ENSG00000204390,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3308,HSPA4,heat shock 70kDa protein 4,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HSPA4,HGNC:5237,heat shock protein family A (Hsp70) member 4,3308,ENSG00000170606,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3350,HTR1A,"5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HTR1A,HGNC:5286,5-hydroxytryptamine receptor 1A,3350,ENSG00000178394,HTR1A,5-hydroxytryptamine receptor 1A,GPCR,5HT1A_HUMAN,6.7212,Ki,WOMBAT-PK
3351,HTR1B,"5-hydroxytryptamine (serotonin) receptor 1B, G protein-coupled",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HTR1B,HGNC:5287,5-hydroxytryptamine receptor 1B,3351,ENSG00000135312,HTR1B,5-hydroxytryptamine receptor 1B,GPCR,5HT1B_HUMAN,8,Ki,WOMBAT-PK
3356,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HTR2A,HGNC:5293,5-hydroxytryptamine receptor 2A,3356,ENSG00000102468,HTR2A,5-hydroxytryptamine receptor 2A,GPCR,5HT2A_HUMAN,5.400000095,Ki,IUPHAR
3358,HTR2C,"5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HTR2C,HGNC:5295,5-hydroxytryptamine receptor 2C,3358,ENSG00000147246,HTR2C,5-hydroxytryptamine receptor 2C,GPCR,5HT2C_HUMAN,6.199999809,Ki,IUPHAR
3359,HTR3A,"5-hydroxytryptamine (serotonin) receptor 3A, ionotropic",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HTR3A,HGNC:5297,5-hydroxytryptamine receptor 3A,3359,ENSG00000166736,HTR3A,5-hydroxytryptamine receptor 3A,Ion channel,5HT3A_HUMAN,0,0,WOMBAT-PK
9177,HTR3B,"5-hydroxytryptamine (serotonin) receptor 3B, ionotropic",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,HTR3B,HGNC:5298,5-hydroxytryptamine receptor 3B,9177,ENSG00000149305,HTR3B,5-hydroxytryptamine receptor 3B,Ion channel,5HT3B_HUMAN,8.8,Ki,CHEMBL
3439,IFNA1,"interferon, alpha 1",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IFNA1,HGNC:5417,interferon alpha 1,3439,ENSG00000197919,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3458,IFNG,"interferon, gamma",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IFNG,HGNC:5438,interferon gamma,3458,ENSG00000111537,IFNG,Interferon gamma,Cytokine,IFNG_HUMAN,9.5,IC50,WOMBAT-PK
282617,IFNL3,"interferon, lambda 3",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IFNL3,HGNC:18365,interferon lambda 3,282617,ENSG00000197110,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9641,IKBKE,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IKBKE,HGNC:14552,inhibitor of nuclear factor kappa B kinase subunit epsilon,9641,ENSG00000263528,IKBKE,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Kinase,IKKE_HUMAN,6.21,Kd,CHEMBL
3586,IL10,interleukin 10,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL10,HGNC:5962,interleukin 10,3586,ENSG00000136634,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3589,IL11,interleukin 11,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL11,HGNC:5966,interleukin 11,3589,ENSG00000095752,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
29949,IL19,interleukin 19,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL19,HGNC:5990,interleukin 19,29949,ENSG00000142224,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3553,IL1B,"interleukin 1, beta",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL1B,HGNC:5992,interleukin 1 beta,3553,ENSG00000125538,IL1B,Interleukin-1 beta,Cytokine,IL1B_HUMAN,0,0,DRUG LABEL
50604,IL20,interleukin 20,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL20,HGNC:6002,interleukin 20,50604,ENSG00000162891,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
11009,IL24,interleukin 24,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL24,HGNC:11346,interleukin 24,11009,ENSG00000162892,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3559,IL2RA,"interleukin 2 receptor, alpha",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL2RA,HGNC:6008,interleukin 2 receptor subunit alpha,3559,ENSG00000134460,IL2RA,Interleukin-2 receptor subunit alpha,Membrane receptor,IL2RA_HUMAN,10,Kd,DRUG LABEL
3569,IL6,interleukin 6,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IL6,HGNC:6018,interleukin 6,3569,ENSG00000136244,IL6,Interleukin-6,Cytokine,IL6_HUMAN,8.38,IC50,CHEMBL
3630,INS,insulin,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,INS,HGNC:6081,insulin,3630,ENSG00000254647,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3665,IRF7,interferon regulatory factor 7,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,IRF7,HGNC:6122,interferon regulatory factor 7,3665,ENSG00000185507,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3697,ITIH1,inter-alpha-trypsin inhibitor heavy chain 1,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,ITIH1,HGNC:6166,inter-alpha-trypsin inhibitor heavy chain 1,3697,ENSG00000055957,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8997,KALRN,"kalirin, RhoGEF kinase",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,KALRN,HGNC:4814,kalirin RhoGEF kinase,8997,ENSG00000160145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3791,KDR,kinase insert domain receptor,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,KDR,HGNC:6307,kinase insert domain receptor,3791,ENSG00000128052,KDR,Vascular endothelial growth factor receptor 2,Kinase,VGFR2_HUMAN,5.54,Kd,CHEMBL
8564,KMO,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,KMO,HGNC:6381,kynurenine 3-monooxygenase,8564,ENSG00000117009,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3839,KPNA3,karyopherin alpha 3 (importin alpha 4),C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,KPNA3,HGNC:6396,karyopherin subunit alpha 3,3839,ENSG00000102753,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
8942,KYNU,kynureninase,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,KYNU,HGNC:6469,kynureninase,8942,ENSG00000115919,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3939,LDHA,lactate dehydrogenase A,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,LDHA,HGNC:6535,lactate dehydrogenase A,3939,ENSG00000134333,LDHA,L-lactate dehydrogenase A chain,Enzyme,LDHA_HUMAN,3.19,Kd,CHEMBL
64077,LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,LHPP,HGNC:30042,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,64077,ENSG00000107902,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4035,LRP1,low density lipoprotein receptor-related protein 1,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,LRP1,HGNC:6692,LDL receptor related protein 1,4035,ENSG00000123384,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7804,LRP8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,LRP8,HGNC:6700,LDL receptor related protein 8,7804,ENSG00000157193,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4045,LSAMP,limbic system-associated membrane protein,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,LSAMP,HGNC:6705,limbic system associated membrane protein,4045,ENSG00000185565,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4049,LTA,lymphotoxin alpha,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,LTA,HGNC:6709,lymphotoxin alpha,4049,ENSG00000226979,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4074,M6PR,mannose-6-phosphate receptor (cation dependent),C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,M6PR,HGNC:6752,"mannose-6-phosphate receptor, cation dependent",4074,ENSG00000003056,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4128,MAOA,monoamine oxidase A,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MAOA,HGNC:6833,monoamine oxidase A,4128,ENSG00000189221,MAOA,Amine oxidase [flavin-containing] A,Enzyme,AOFA_HUMAN,4.07,IC50,CHEMBL
4129,MAOB,monoamine oxidase B,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MAOB,HGNC:6834,monoamine oxidase B,4129,ENSG00000069535,MAOB,Amine oxidase [flavin-containing] B,Enzyme,AOFB_HUMAN,0,0,WOMBAT-PK
4133,MAP2,microtubule-associated protein 2,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MAP2,HGNC:6839,microtubule associated protein 2,4133,ENSG00000078018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
5604,MAP2K1,mitogen-activated protein kinase kinase 1,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MAP2K1,HGNC:6840,mitogen-activated protein kinase kinase 1,5604,ENSG00000169032,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,Kinase,MP2K1_HUMAN,6,Kd,CHEMBL
55784,MCTP2,"multiple C2 domains, transmembrane 2",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MCTP2,HGNC:25636,multiple C2 and transmembrane domain containing 2,55784,ENSG00000140563,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
266727,MDGA1,MAM domain containing glycosylphosphatidylinositol anchor 1,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MDGA1,HGNC:19267,MAM domain containing glycosylphosphatidylinositol anchor 1,266727,ENSG00000112139,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4194,MDM4,"MDM4, p53 regulator",C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MDM4,HGNC:6974,MDM4 regulator of p53,4194,ENSG00000198625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9968,MED12,mediator complex subunit 12,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MED12,HGNC:11957,mediator complex subunit 12,9968,ENSG00000184634,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
100302259,MIR1202,microRNA 1202,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MIR1202,HGNC:35268,microRNA 1202,100302259,ENSG00000221456,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407034,MIR30E,microRNA 30e,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MIR30E,HGNC:31629,microRNA 30e,407034,ENSG00000198974,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4317,MMP8,matrix metallopeptidase 8 (neutrophil collagenase),C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MMP8,HGNC:7175,matrix metallopeptidase 8,4317,ENSG00000118113,MMP8,Neutrophil collagenase,Enzyme,MMP8_HUMAN,4.599999905,IC50,IUPHAR
27136,MORC1,MORC family CW-type zinc finger 1,C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MORC1,HGNC:7198,MORC family CW-type zinc finger 1,27136,ENSG00000114487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4524,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H),C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MTHFR,HGNC:7436,methylenetetrahydrofolate reductase,4524,ENSG00000177000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2475,MTOR,mechanistic target of rapamycin (serine/threonine kinase),C0041696,unipolar depression,Depressive disorders,C0041696,Unipolar Depression,disease,F03,Mental Disorders,0,0,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,MTOR,HGNC:3942,mechanistic target of rapamycin kinase,2475,ENSG00000198793,MTOR,Serine/threonine-protein kinase mTOR,Kinase,MTOR_HUMAN,4.46,IC50,CHEMBL
